filename,book_id,page_id,strip_width_mm,x_start,x_end
mushaf_15_MusahffMedinaAdie1447-page-00015_strip_000_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00015,30,597,930
mushaf_15_MusahffMedinaAdie1447-page-00015_strip_001_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00015,30,715,1048
mushaf_15_MusahffMedinaAdie1447-page-00015_strip_002_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00015,30,921,1254
mushaf_15_MusahffMedinaAdie1447-page-00015_strip_003_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00015,30,1159,1492
mushaf_15_MusahffMedinaAdie1447-page-00015_strip_004_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00015,30,415,748
mushaf_15_MusahffMedinaAdie1447-page-00015_strip_005_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00015,30,168,501
mushaf_15_MusahffMedinaAdie1447-page-00015_strip_006_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00015,30,1188,1521
mushaf_15_MusahffMedinaAdie1447-page-00015_strip_007_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00015,30,1103,1436
mushaf_15_MusahffMedinaAdie1447-page-00015_strip_008_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00015,30,411,744
mushaf_15_MusahffMedinaAdie1447-page-00015_strip_009_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00015,30,101,434
mushaf_15_MusahffMedinaAdie1447-page-00015_strip_010_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00015,30,240,573
mushaf_15_MusahffMedinaAdie1447-page-00015_strip_011_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00015,30,155,488
mushaf_15_MusahffMedinaAdie1447-page-00015_strip_012_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00015,30,355,688
mushaf_15_MusahffMedinaAdie1447-page-00015_strip_013_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00015,30,333,666
mushaf_15_MusahffMedinaAdie1447-page-00015_strip_014_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00015,30,363,696
mushaf_15_MusahffMedinaAdie1447-page-00015_strip_015_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00015,30,49,382
mushaf_15_MusahffMedinaAdie1447-page-00015_strip_016_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00015,30,781,1114
mushaf_15_MusahffMedinaAdie1447-page-00015_strip_017_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00015,30,292,625
mushaf_15_MusahffMedinaAdie1447-page-00015_strip_018_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00015,30,467,800
mushaf_15_MusahffMedinaAdie1447-page-00015_strip_019_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00015,30,1033,1366
mushaf_15_MusahffMedinaAdie1447-page-00016_strip_000_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00016,30,597,930
mushaf_15_MusahffMedinaAdie1447-page-00016_strip_001_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00016,30,715,1048
mushaf_15_MusahffMedinaAdie1447-page-00016_strip_002_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00016,30,921,1254
mushaf_15_MusahffMedinaAdie1447-page-00016_strip_003_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00016,30,1159,1492
mushaf_15_MusahffMedinaAdie1447-page-00016_strip_004_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00016,30,415,748
mushaf_15_MusahffMedinaAdie1447-page-00016_strip_005_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00016,30,168,501
mushaf_15_MusahffMedinaAdie1447-page-00016_strip_006_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00016,30,1188,1521
mushaf_15_MusahffMedinaAdie1447-page-00016_strip_007_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00016,30,1103,1436
mushaf_15_MusahffMedinaAdie1447-page-00016_strip_008_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00016,30,411,744
mushaf_15_MusahffMedinaAdie1447-page-00016_strip_009_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00016,30,101,434
mushaf_15_MusahffMedinaAdie1447-page-00016_strip_010_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00016,30,240,573
mushaf_15_MusahffMedinaAdie1447-page-00016_strip_011_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00016,30,155,488
mushaf_15_MusahffMedinaAdie1447-page-00016_strip_012_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00016,30,355,688
mushaf_15_MusahffMedinaAdie1447-page-00016_strip_013_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00016,30,333,666
mushaf_15_MusahffMedinaAdie1447-page-00016_strip_014_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00016,30,363,696
mushaf_15_MusahffMedinaAdie1447-page-00016_strip_015_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00016,30,49,382
mushaf_15_MusahffMedinaAdie1447-page-00016_strip_016_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00016,30,781,1114
mushaf_15_MusahffMedinaAdie1447-page-00016_strip_017_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00016,30,292,625
mushaf_15_MusahffMedinaAdie1447-page-00016_strip_018_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00016,30,467,800
mushaf_15_MusahffMedinaAdie1447-page-00016_strip_019_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00016,30,1033,1366
mushaf_15_MusahffMedinaAdie1447-page-00017_strip_000_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00017,30,597,930
mushaf_15_MusahffMedinaAdie1447-page-00017_strip_001_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00017,30,715,1048
mushaf_15_MusahffMedinaAdie1447-page-00017_strip_002_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00017,30,921,1254
mushaf_15_MusahffMedinaAdie1447-page-00017_strip_003_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00017,30,1159,1492
mushaf_15_MusahffMedinaAdie1447-page-00017_strip_004_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00017,30,415,748
mushaf_15_MusahffMedinaAdie1447-page-00017_strip_005_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00017,30,168,501
mushaf_15_MusahffMedinaAdie1447-page-00017_strip_006_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00017,30,1188,1521
mushaf_15_MusahffMedinaAdie1447-page-00017_strip_007_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00017,30,1103,1436
mushaf_15_MusahffMedinaAdie1447-page-00017_strip_008_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00017,30,411,744
mushaf_15_MusahffMedinaAdie1447-page-00017_strip_009_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00017,30,101,434
mushaf_15_MusahffMedinaAdie1447-page-00017_strip_010_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00017,30,240,573
mushaf_15_MusahffMedinaAdie1447-page-00017_strip_011_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00017,30,155,488
mushaf_15_MusahffMedinaAdie1447-page-00017_strip_012_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00017,30,355,688
mushaf_15_MusahffMedinaAdie1447-page-00017_strip_013_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00017,30,333,666
mushaf_15_MusahffMedinaAdie1447-page-00017_strip_014_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00017,30,363,696
mushaf_15_MusahffMedinaAdie1447-page-00017_strip_015_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00017,30,49,382
mushaf_15_MusahffMedinaAdie1447-page-00017_strip_016_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00017,30,781,1114
mushaf_15_MusahffMedinaAdie1447-page-00017_strip_017_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00017,30,292,625
mushaf_15_MusahffMedinaAdie1447-page-00017_strip_018_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00017,30,467,800
mushaf_15_MusahffMedinaAdie1447-page-00017_strip_019_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00017,30,1033,1366
mushaf_15_MusahffMedinaAdie1447-page-00018_strip_000_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00018,30,597,930
mushaf_15_MusahffMedinaAdie1447-page-00018_strip_001_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00018,30,715,1048
mushaf_15_MusahffMedinaAdie1447-page-00018_strip_002_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00018,30,921,1254
mushaf_15_MusahffMedinaAdie1447-page-00018_strip_003_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00018,30,1159,1492
mushaf_15_MusahffMedinaAdie1447-page-00018_strip_004_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00018,30,415,748
mushaf_15_MusahffMedinaAdie1447-page-00018_strip_005_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00018,30,168,501
mushaf_15_MusahffMedinaAdie1447-page-00018_strip_006_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00018,30,1188,1521
mushaf_15_MusahffMedinaAdie1447-page-00018_strip_007_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00018,30,1103,1436
mushaf_15_MusahffMedinaAdie1447-page-00018_strip_008_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00018,30,411,744
mushaf_15_MusahffMedinaAdie1447-page-00018_strip_009_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00018,30,101,434
mushaf_15_MusahffMedinaAdie1447-page-00018_strip_010_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00018,30,240,573
mushaf_15_MusahffMedinaAdie1447-page-00018_strip_011_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00018,30,155,488
mushaf_15_MusahffMedinaAdie1447-page-00018_strip_012_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00018,30,355,688
mushaf_15_MusahffMedinaAdie1447-page-00018_strip_013_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00018,30,333,666
mushaf_15_MusahffMedinaAdie1447-page-00018_strip_014_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00018,30,363,696
mushaf_15_MusahffMedinaAdie1447-page-00018_strip_015_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00018,30,49,382
mushaf_15_MusahffMedinaAdie1447-page-00018_strip_016_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00018,30,781,1114
mushaf_15_MusahffMedinaAdie1447-page-00018_strip_017_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00018,30,292,625
mushaf_15_MusahffMedinaAdie1447-page-00018_strip_018_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00018,30,467,800
mushaf_15_MusahffMedinaAdie1447-page-00018_strip_019_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00018,30,1033,1366
mushaf_15_MusahffMedinaAdie1447-page-00019_strip_000_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00019,30,597,930
mushaf_15_MusahffMedinaAdie1447-page-00019_strip_001_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00019,30,715,1048
mushaf_15_MusahffMedinaAdie1447-page-00019_strip_002_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00019,30,921,1254
mushaf_15_MusahffMedinaAdie1447-page-00019_strip_003_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00019,30,1159,1492
mushaf_15_MusahffMedinaAdie1447-page-00019_strip_004_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00019,30,415,748
mushaf_15_MusahffMedinaAdie1447-page-00019_strip_005_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00019,30,168,501
mushaf_15_MusahffMedinaAdie1447-page-00019_strip_006_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00019,30,1188,1521
mushaf_15_MusahffMedinaAdie1447-page-00019_strip_007_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00019,30,1103,1436
mushaf_15_MusahffMedinaAdie1447-page-00019_strip_008_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00019,30,411,744
mushaf_15_MusahffMedinaAdie1447-page-00019_strip_009_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00019,30,101,434
mushaf_15_MusahffMedinaAdie1447-page-00019_strip_010_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00019,30,240,573
mushaf_15_MusahffMedinaAdie1447-page-00019_strip_011_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00019,30,155,488
mushaf_15_MusahffMedinaAdie1447-page-00019_strip_012_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00019,30,355,688
mushaf_15_MusahffMedinaAdie1447-page-00019_strip_013_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00019,30,333,666
mushaf_15_MusahffMedinaAdie1447-page-00019_strip_014_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00019,30,363,696
mushaf_15_MusahffMedinaAdie1447-page-00019_strip_015_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00019,30,49,382
mushaf_15_MusahffMedinaAdie1447-page-00019_strip_016_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00019,30,781,1114
mushaf_15_MusahffMedinaAdie1447-page-00019_strip_017_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00019,30,292,625
mushaf_15_MusahffMedinaAdie1447-page-00019_strip_018_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00019,30,467,800
mushaf_15_MusahffMedinaAdie1447-page-00019_strip_019_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00019,30,1033,1366
mushaf_15_MusahffMedinaAdie1447-page-00020_strip_000_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00020,30,597,930
mushaf_15_MusahffMedinaAdie1447-page-00020_strip_001_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00020,30,715,1048
mushaf_15_MusahffMedinaAdie1447-page-00020_strip_002_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00020,30,921,1254
mushaf_15_MusahffMedinaAdie1447-page-00020_strip_003_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00020,30,1159,1492
mushaf_15_MusahffMedinaAdie1447-page-00020_strip_004_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00020,30,415,748
mushaf_15_MusahffMedinaAdie1447-page-00020_strip_005_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00020,30,168,501
mushaf_15_MusahffMedinaAdie1447-page-00020_strip_006_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00020,30,1188,1521
mushaf_15_MusahffMedinaAdie1447-page-00020_strip_007_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00020,30,1103,1436
mushaf_15_MusahffMedinaAdie1447-page-00020_strip_008_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00020,30,411,744
mushaf_15_MusahffMedinaAdie1447-page-00020_strip_009_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00020,30,101,434
mushaf_15_MusahffMedinaAdie1447-page-00020_strip_010_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00020,30,240,573
mushaf_15_MusahffMedinaAdie1447-page-00020_strip_011_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00020,30,155,488
mushaf_15_MusahffMedinaAdie1447-page-00020_strip_012_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00020,30,355,688
mushaf_15_MusahffMedinaAdie1447-page-00020_strip_013_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00020,30,333,666
mushaf_15_MusahffMedinaAdie1447-page-00020_strip_014_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00020,30,363,696
mushaf_15_MusahffMedinaAdie1447-page-00020_strip_015_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00020,30,49,382
mushaf_15_MusahffMedinaAdie1447-page-00020_strip_016_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00020,30,781,1114
mushaf_15_MusahffMedinaAdie1447-page-00020_strip_017_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00020,30,292,625
mushaf_15_MusahffMedinaAdie1447-page-00020_strip_018_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00020,30,467,800
mushaf_15_MusahffMedinaAdie1447-page-00020_strip_019_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00020,30,1033,1366
mushaf_15_MusahffMedinaAdie1447-page-00021_strip_000_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00021,30,597,930
mushaf_15_MusahffMedinaAdie1447-page-00021_strip_001_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00021,30,715,1048
mushaf_15_MusahffMedinaAdie1447-page-00021_strip_002_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00021,30,921,1254
mushaf_15_MusahffMedinaAdie1447-page-00021_strip_003_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00021,30,1159,1492
mushaf_15_MusahffMedinaAdie1447-page-00021_strip_004_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00021,30,415,748
mushaf_15_MusahffMedinaAdie1447-page-00021_strip_005_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00021,30,168,501
mushaf_15_MusahffMedinaAdie1447-page-00021_strip_006_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00021,30,1188,1521
mushaf_15_MusahffMedinaAdie1447-page-00021_strip_007_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00021,30,1103,1436
mushaf_15_MusahffMedinaAdie1447-page-00021_strip_008_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00021,30,411,744
mushaf_15_MusahffMedinaAdie1447-page-00021_strip_009_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00021,30,101,434
mushaf_15_MusahffMedinaAdie1447-page-00021_strip_010_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00021,30,240,573
mushaf_15_MusahffMedinaAdie1447-page-00021_strip_011_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00021,30,155,488
mushaf_15_MusahffMedinaAdie1447-page-00021_strip_012_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00021,30,355,688
mushaf_15_MusahffMedinaAdie1447-page-00021_strip_013_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00021,30,333,666
mushaf_15_MusahffMedinaAdie1447-page-00021_strip_014_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00021,30,363,696
mushaf_15_MusahffMedinaAdie1447-page-00021_strip_015_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00021,30,49,382
mushaf_15_MusahffMedinaAdie1447-page-00021_strip_016_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00021,30,781,1114
mushaf_15_MusahffMedinaAdie1447-page-00021_strip_017_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00021,30,292,625
mushaf_15_MusahffMedinaAdie1447-page-00021_strip_018_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00021,30,467,800
mushaf_15_MusahffMedinaAdie1447-page-00021_strip_019_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00021,30,1033,1366
mushaf_15_MusahffMedinaAdie1447-page-00022_strip_000_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00022,30,597,930
mushaf_15_MusahffMedinaAdie1447-page-00022_strip_001_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00022,30,715,1048
mushaf_15_MusahffMedinaAdie1447-page-00022_strip_002_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00022,30,921,1254
mushaf_15_MusahffMedinaAdie1447-page-00022_strip_003_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00022,30,1159,1492
mushaf_15_MusahffMedinaAdie1447-page-00022_strip_004_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00022,30,415,748
mushaf_15_MusahffMedinaAdie1447-page-00022_strip_005_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00022,30,168,501
mushaf_15_MusahffMedinaAdie1447-page-00022_strip_006_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00022,30,1188,1521
mushaf_15_MusahffMedinaAdie1447-page-00022_strip_007_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00022,30,1103,1436
mushaf_15_MusahffMedinaAdie1447-page-00022_strip_008_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00022,30,411,744
mushaf_15_MusahffMedinaAdie1447-page-00022_strip_009_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00022,30,101,434
mushaf_15_MusahffMedinaAdie1447-page-00022_strip_010_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00022,30,240,573
mushaf_15_MusahffMedinaAdie1447-page-00022_strip_011_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00022,30,155,488
mushaf_15_MusahffMedinaAdie1447-page-00022_strip_012_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00022,30,355,688
mushaf_15_MusahffMedinaAdie1447-page-00022_strip_013_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00022,30,333,666
mushaf_15_MusahffMedinaAdie1447-page-00022_strip_014_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00022,30,363,696
mushaf_15_MusahffMedinaAdie1447-page-00022_strip_015_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00022,30,49,382
mushaf_15_MusahffMedinaAdie1447-page-00022_strip_016_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00022,30,781,1114
mushaf_15_MusahffMedinaAdie1447-page-00022_strip_017_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00022,30,292,625
mushaf_15_MusahffMedinaAdie1447-page-00022_strip_018_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00022,30,467,800
mushaf_15_MusahffMedinaAdie1447-page-00022_strip_019_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00022,30,1033,1366
mushaf_15_MusahffMedinaAdie1447-page-00023_strip_000_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00023,30,597,930
mushaf_15_MusahffMedinaAdie1447-page-00023_strip_001_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00023,30,715,1048
mushaf_15_MusahffMedinaAdie1447-page-00023_strip_002_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00023,30,921,1254
mushaf_15_MusahffMedinaAdie1447-page-00023_strip_003_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00023,30,1159,1492
mushaf_15_MusahffMedinaAdie1447-page-00023_strip_004_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00023,30,415,748
mushaf_15_MusahffMedinaAdie1447-page-00023_strip_005_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00023,30,168,501
mushaf_15_MusahffMedinaAdie1447-page-00023_strip_006_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00023,30,1188,1521
mushaf_15_MusahffMedinaAdie1447-page-00023_strip_007_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00023,30,1103,1436
mushaf_15_MusahffMedinaAdie1447-page-00023_strip_008_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00023,30,411,744
mushaf_15_MusahffMedinaAdie1447-page-00023_strip_009_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00023,30,101,434
mushaf_15_MusahffMedinaAdie1447-page-00023_strip_010_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00023,30,240,573
mushaf_15_MusahffMedinaAdie1447-page-00023_strip_011_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00023,30,155,488
mushaf_15_MusahffMedinaAdie1447-page-00023_strip_012_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00023,30,355,688
mushaf_15_MusahffMedinaAdie1447-page-00023_strip_013_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00023,30,333,666
mushaf_15_MusahffMedinaAdie1447-page-00023_strip_014_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00023,30,363,696
mushaf_15_MusahffMedinaAdie1447-page-00023_strip_015_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00023,30,49,382
mushaf_15_MusahffMedinaAdie1447-page-00023_strip_016_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00023,30,781,1114
mushaf_15_MusahffMedinaAdie1447-page-00023_strip_017_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00023,30,292,625
mushaf_15_MusahffMedinaAdie1447-page-00023_strip_018_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00023,30,467,800
mushaf_15_MusahffMedinaAdie1447-page-00023_strip_019_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00023,30,1033,1366
mushaf_15_MusahffMedinaAdie1447-page-00024_strip_000_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00024,30,597,930
mushaf_15_MusahffMedinaAdie1447-page-00024_strip_001_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00024,30,715,1048
mushaf_15_MusahffMedinaAdie1447-page-00024_strip_002_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00024,30,921,1254
mushaf_15_MusahffMedinaAdie1447-page-00024_strip_003_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00024,30,1159,1492
mushaf_15_MusahffMedinaAdie1447-page-00024_strip_004_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00024,30,415,748
mushaf_15_MusahffMedinaAdie1447-page-00024_strip_005_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00024,30,168,501
